frame,gpss,time_s,id,range,az,el,rcs,rv,abs_radial_velocity,vn,ve,vd,speed_mps,horizontal_speed_mps,inliers,duration,lat,lon,alt,label,class_name,dist3,range_err
2586,244445.58968906288,662.6658208402805,1098,318.957031,33.2335205,-5.79115963,-21.1280708,0.341909677,0.341909677,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,29.7251492,35.7274399,-78.6937485,73.7463837,0,NON_UAV,426.8184757368122,86.862172216251
2586,244445.58968906288,662.6658208402805,919,363.04245,-20.1659374,0.532326818,-10.7359514,1.74416947,1.74416947,-6.9507122,-2.51644039,0.643842876,7.420202556037681,7.392217010048622,816,401.545776,35.7253036,-78.6959076,117.524086,1,UAV,147.54232187813318,42.776753216250995
2586,244445.58968906288,662.6658208402805,1116,432.856171,2.96730804,-7.03179789,-11.4157019,0.253689855,0.253689855,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,7.94379,35.72686,-78.6961212,67.023056,0,NON_UAV,295.4184779057813,27.03696778374905
2587,244445.8459403454,662.9220721228048,1115,80.2639618,58.7009125,-8.5633173,-19.326582,-0.350735247,0.350735247,-0.341275126,-0.0467524976,-0.158341736,0.3791129291090553,0.34446263608431305,8,11.2750568,35.7256889,-78.6920242,77.2715454,0,NON_UAV,420.24451767400814,325.66068504176116
2587,244445.8459403454,662.9220721228048,1056,81.7128677,-21.0154591,-10.919241,-31.7181969,0.449280083,0.449280083,0.29260996,-0.420194626,0.0651982501,0.5161733470711014,0.5120391707774724,56,89.1754456,35.7250404,-78.6928253,77.1749,0,NON_UAV,328.18843201778225,324.21177914176116
2587,244445.8459403454,662.9220721228048,1117,98.657547,50.4943695,-4.31712914,-26.2257576,-0.103225991,0.103225991,-0.0333745591,0.32626608,0.206121311,0.38736211869779485,0.32796862068448834,8,9.48129749,35.7258377,-78.6921921,83.3840179,0,NON_UAV,413.9271262458807,307.26709984176114
2587,244445.8459403454,662.9220721228048,1045,106.5373,20.7891273,-10.9755573,-15.0164528,0.281697214,0.281697214,1.45027614,1.18602502,0.408154935,1.9174323146552406,1.8734877182194976,72,109.163048,35.725666,-78.6927414,73.6330566,0,NON_UAV,360.3088917495034,299.38734684176114
2587,244445.8459403454,662.9220721228048,1083,116.162651,65.5049286,0.434284508,-24.8944817,2.0610292,2.0610292,1.97749007,2.42624426,-0.578265965,3.183004824440097,3.130036451246463,38,53.044014,35.7260208,-78.6918945,90.2952423,0,NON_UAV,447.5952071826293,289.7619958417612
2587,244445.8459403454,662.9220721228048,1074,141.816895,44.4941025,-3.89405489,-23.7600403,0.996445715,0.996445715,-0.306159675,-3.77961707,0.69859767,3.8558108935684228,3.7919966959942744,54,60.7315521,35.726181,-78.6924591,83.9913559,0,NON_UAV,411.5062426691537,264.10775184176117
2587,244445.8459403454,662.9220721228048,1118,162.497437,33.3281708,-7.35306025,-28.661253,0.54566,0.54566,0.15251106,-0.99326843,-1.40787697,1.7297281173968841,1.0049088503227486,5,6.91878462,35.7262306,-78.6928558,75.5813141,0,NON_UAV,384.19542444127273,243.42720984176117
2587,244445.8459403454,662.9220721228048,1111,168.742508,33.4404,-8.90351295,-27.2201214,-0.580935597,0.580935597,-0.95963037,-0.235574529,1.25006342,1.5934379058381927,0.9881223637484927,13,17.6813393,35.7262764,-78.6928864,70.5991364,0,NON_UAV,384.5467222470018,237.18213884176117
2587,244445.8459403454,662.9220721228048,1112,259.065582,14.8366776,-8.73571,-23.9694786,0.278443754,0.278443754,0.363973409,0.0201531444,0.72805512,0.8142156037847118,0.3645309200716567,11,13.3250666,35.72649,-78.6941,66.0935593,0,NON_UAV,322.01647553547963,146.85906484176115
2587,244445.8459403454,662.9220721228048,1098,319.044769,33.1871872,-5.77552891,-21.1280708,0.342808038,0.342808038,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,29.9814,35.7274399,-78.6937485,73.8424683,0,NON_UAV,426.91770247548027,86.87987784176119
2587,244445.8459403454,662.9220721228048,919,363.449249,-20.3102798,0.462011397,-10.2684584,1.72181749,1.72181749,-6.6217,-2.45136547,0.748640478,7.100462387958153,7.0608854655424285,817,401.802,35.725296,-78.6959152,117.096764,1,UAV,146.5544720987873,42.47539784176115
2587,244445.8459403454,662.9220721228048,1116,432.923584,2.77677703,-7.00492,-11.4157019,0.27246359,0.27246359,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,8.20004082,35.7268486,-78.6961288,67.2401505,0,NON_UAV,294.1877188007863,26.998937158238846
2588,244446.10219162793,663.1783234053291,1115,80.8362732,60.3093,-8.30230522,-18.248785,-0.191333607,0.191333607,-0.139363304,0.434147239,-0.189198747,0.4936619506296688,0.4559670554251914,9,11.5313082,35.7256966,-78.692,77.4101181,0,NON_UAV,422.5930030481538,325.08837364176117
2588,244446.10219162793,663.1783234053291,1056,81.8280182,-20.9691525,-10.9226665,-31.7181969,0.449482173,0.449482173,0.29260996,-0.420194626,0.0651982501,0.5161733470711014,0.5120391707774724,56,89.431694,35.7250404,-78.6928253,77.1581879,0,NON_UAV,328.1865407824422,324.0966286417612
2588,244446.10219162793,663.1783234053291,1117,100.954887,53.3029709,-5.76794481,-23.173315,0.518527687,0.518527687,0.745630503,1.50594664,1.25311673,2.0962208062456624,1.6804285553189466,9,9.73754883,35.7258682,-78.6921463,80.4352875,0,NON_UAV,418.80752731276607,304.9697598417612
2588,244446.10219162793,663.1783234053291,1045,106.610596,21.0516453,-11.0181885,-15.0164528,0.290340573,0.290340573,1.45027614,1.18602502,0.408154935,1.9174323146552406,1.8734877182194976,72,109.419296,35.7256699,-78.6927338,73.5284576,0,NON_UAV,361.103388092288,299.3140508417612
2588,244446.10219162793,663.1783234053291,1083,113.892403,62.7350235,-3.1255219,-23.4898834,1.16335034,1.16335034,1.18073499,1.38180959,0.710815,1.9516123651615012,1.817562339955983,39,53.3002663,35.726,-78.6919632,83.5720367,0,NON_UAV,440.3441556863589,292.03224384176116
2588,244446.10219162793,663.1783234053291,1074,141.402939,44.4054337,-4.39526939,-24.6285725,0.139373019,0.139373019,-0.836080372,-2.62099886,1.4589535,3.114034477607338,2.7511207557221034,55,60.9878044,35.7261734,-78.6924591,82.7775497,0,NON_UAV,410.9304827951929,264.52170784176116
2588,244446.10219162793,663.1783234053291,1118,162.637817,33.2513275,-7.22598791,-28.661253,0.549903214,0.549903214,0.15251106,-0.99326843,-1.40787697,1.7297281173968841,1.0049088503227486,5,7.17503595,35.7262306,-78.6928558,75.9420853,0,NON_UAV,384.2289789469224,243.28682984176115
2588,244446.10219162793,663.1783234053291,1111,168.59407,33.3849487,-9.02054405,-27.2201214,-0.577587903,0.577587903,-0.95963037,-0.235574529,1.25006342,1.5934379058381927,0.9881223637484927,13,17.9375896,35.7262726,-78.6928864,70.2788086,0,NON_UAV,384.2699807933477,237.33057684176117
2588,244446.10219162793,663.1783234053291,1112,259.137024,14.8543949,-8.77536678,-23.9694786,0.279022574,0.279022574,0.363973409,0.0201531444,0.72805512,0.8142156037847118,0.3645309200716567,11,13.5813179,35.7264938,-78.6941,65.9069901,0,NON_UAV,322.3331044014652,146.78762284176116
2588,244446.10219162793,663.1783234053291,1098,319.132721,33.1408844,-5.75990343,-21.1280708,0.343705684,0.343705684,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,30.2376518,35.7274361,-78.6937561,73.9385529,0,NON_UAV,426.20182917201,86.79192584176116
2588,244446.10219162793,663.1783234053291,919,363.894775,-20.5865459,0.431404352,-10.2684584,1.75562465,1.75562465,-6.6219449,-2.45167971,0.747186244,7.100646093299153,7.061224232317063,817,402.058258,35.7252808,-78.6959229,116.906143,1,UAV,144.91213706717934,42.02987184176118
2588,244446.10219162793,663.1783234053291,1116,432.995789,2.58632946,-6.97797441,-11.4157019,0.291228235,0.291228235,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,8.45629215,35.7268372,-78.6961365,67.4572449,0,NON_UAV,292.9131967422091,27.071142158238843
2589,244446.35844291068,663.4345746880863,1115,80.784729,60.3774414,-8.2696228,-18.248785,-0.190645233,0.190645233,-0.140256718,0.42502749,-0.186355412,0.48481816568845826,0.44757157438764095,9,11.7875586,35.7256966,-78.692,77.4547577,0,NON_UAV,422.59695426354915,325.1399178417612
2589,244446.35844291068,663.4345746880863,1056,81.9432297,-20.9229736,-10.926075,-31.7181969,0.449683428,0.449683428,0.29260996,-0.420194626,0.0651982501,0.5161733470711014,0.5120391707774724,56,89.6879501,35.7250443,-78.6928253,77.1414795,0,NON_UAV,328.30580327529134,323.98141714176114
2589,244446.35844291068,663.4345746880863,1117,101.086861,53.553772,-5.92472696,-23.173315,0.5309847,0.5309847,0.748924196,1.50948942,1.24446881,2.094790772251253,1.6850655062774809,9,9.9938,35.7258682,-78.6921387,80.1221313,0,NON_UAV,419.39069415241465,304.83778584176116
2589,244446.35844291068,663.4345746880863,1045,106.686104,21.3138714,-11.0605354,-15.0164528,0.298965871,0.298965871,1.45027614,1.18602502,0.408154935,1.9174323146552406,1.8734877182194976,72,109.675552,35.7256737,-78.6927338,73.4238739,0,NON_UAV,361.28285992836504,299.23854284176116
2589,244446.35844291068,663.4345746880863,1083,114.204208,62.9272423,-3.1865108,-23.4898834,1.19519746,1.19519746,1.20782244,1.39190638,0.692850471,1.9688271108498023,1.8428886068485686,39,53.5565186,35.7260056,-78.6919632,83.4147568,0,NON_UAV,440.6092451883841,291.72043884176117
2589,244446.35844291068,663.4345746880863,1074,141.439484,44.1257973,-4.56428051,-24.6285725,0.152285337,0.152285337,-0.843176603,-2.62622905,1.46172464,3.1216445553736016,2.7582649993991732,55,61.2440567,35.7261734,-78.6924667,82.4018402,0,NON_UAV,410.31396183934544,264.48516284176117
2589,244446.35844291068,663.4345746880863,1118,162.779266,33.1746635,-7.099123,-28.661253,0.554135382,0.554135382,0.15251106,-0.99326843,-1.40787697,1.7297281173968841,1.0049088503227486,5,7.43128729,35.7262306,-78.6928635,76.3028564,0,NON_UAV,383.70192713946756,243.14538084176115
2589,244446.35844291068,663.4345746880863,1111,168.446487,33.3293648,-9.13777256,-27.2201214,-0.574231386,0.574231386,-0.95963037,-0.235574529,1.25006342,1.5934379058381927,0.9881223637484927,13,18.1938419,35.7262688,-78.6928864,69.9584808,0,NON_UAV,383.9937720693499,237.47815984176117
2589,244446.35844291068,663.4345746880863,1112,259.208588,14.8721075,-8.815,-23.9694786,0.279600918,0.279600918,0.363973409,0.0201531444,0.72805512,0.8142156037847118,0.3645309200716567,11,13.8375692,35.7264938,-78.6941,65.7204285,0,NON_UAV,322.3181790926388,146.71605884176114
2589,244446.35844291068,663.4345746880863,1098,319.220917,33.0946121,-5.74428272,-21.1280708,0.344602555,0.344602555,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,30.4939022,35.7274361,-78.6937561,74.0346375,0,NON_UAV,426.2094850866286,86.70372984176117
2589,244446.35844291068,663.4345746880863,919,364.396393,-21.0924778,1.09858799,-10.1181936,1.82823944,1.82823944,-7.18695211,-2.34886336,-1.04974115,7.633570344038709,7.561047527650117,818,402.314514,35.7252502,-78.6959305,121.108643,1,UAV,144.309110582029,41.52825384176117
2589,244446.35844291068,663.4345746880863,1116,433.072845,2.39596939,-6.95096159,-11.4157019,0.309983194,0.309983194,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,8.71254349,35.7268257,-78.6961441,67.6743393,0,NON_UAV,291.62978936273265,27.148198158238813
2590,244446.6146941932,663.6908259706106,1115,80.7359543,60.4510498,-8.23405838,-18.248785,-0.190014377,0.190014377,-0.140256718,0.42502749,-0.186355412,0.48481816568845826,0.44757157438764095,9,12.0438099,35.7256966,-78.6919937,77.5025101,0,NON_UAV,423.12269311486347,325.18869254176116
2590,244446.6146941932,663.6908259706106,1056,82.0584869,-20.8769245,-10.9294672,-31.7181969,0.449883848,0.449883848,0.29260996,-0.420194626,0.0651982501,0.5161733470711014,0.5120391707774724,56,89.9442,35.7250443,-78.6928329,77.1247711,0,NON_UAV,327.64993655375025,323.86615994176117
2590,244446.6146941932,663.6908259706106,1117,101.224258,53.8019753,-6.0842824,-23.173315,0.541372657,0.541372657,0.748924196,1.50948942,1.24446881,2.094790772251253,1.6850655062774809,9,10.2500515,35.725872,-78.6921387,79.8032303,0,NON_UAV,419.54542062653087,304.70038884176114
2590,244446.6146941932,663.6908259706106,1045,106.763817,21.5757961,-11.1025963,-15.0164528,0.307572573,0.307572573,1.45027614,1.18602502,0.408154935,1.9174323146552406,1.8734877182194976,72,109.931801,35.7256775,-78.6927261,73.3192825,0,NON_UAV,362.08064646495404,299.16082984176114
2590,244446.6146941932,663.6908259706106,1083,114.511177,63.1151047,-3.25763559,-23.4898834,1.20066774,1.20066774,1.20782244,1.39190638,0.692850471,1.9688271108498023,1.8428886068485686,39,53.8127708,35.7260056,-78.6919556,83.2372131,0,NON_UAV,441.2004419593933,291.4134698417612
2590,244446.6146941932,663.6908259706106,1074,141.480759,43.8484802,-4.73248672,-24.6285725,0.169890538,0.169890538,-0.843176603,-2.62622905,1.46172464,3.1216445553736016,2.7582649993991732,55,61.500309,35.7261696,-78.6924744,82.0272751,0,NON_UAV,409.4663969241647,264.4438878417611
2590,244446.6146941932,663.6908259706106,1118,166.199081,35.883194,-8.18918419,-27.7115517,1.43935359,1.43935359,3.08008265,2.78096366,0.746847868,4.2164498985530185,4.149779272331435,6,7.68753862,35.7262878,-78.6928,72.5417862,0,NON_UAV,391.7111297950374,239.72556584176115
2590,244446.6146941932,663.6908259706106,1111,168.364227,34.592865,-8.8714,-26.7791,-0.324076772,0.324076772,-0.328494221,0.284792274,1.06102705,1.1466444494228325,0.4347586601328235,14,18.4500923,35.7262878,-78.6928558,70.559761,0,NON_UAV,387.5074090556134,237.56041984176116
2590,244446.6146941932,663.6908259706106,1112,259.280304,14.8898134,-8.85461,-23.9694786,0.280178785,0.280178785,0.363973409,0.0201531444,0.72805512,0.8142156037847118,0.3645309200716567,11,14.0938206,35.7264938,-78.6941,65.5338593,0,NON_UAV,322.30336048024657,146.64434284176116
2590,244446.6146941932,663.6908259706106,1098,319.309326,33.0483665,-5.72866678,-21.1280708,0.345498711,0.345498711,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,30.7501545,35.7274361,-78.6937561,74.130722,0,NON_UAV,426.21716251663423,86.61532084176116
2590,244446.6146941932,663.6908259706106,919,364.869904,-21.3877506,1.13960803,-10.1181936,1.86696112,1.86696112,-7.18609953,-2.34930062,-1.04651582,7.632459316610136,7.560372997293097,818,402.57077,35.725235,-78.6959381,121.374695,1,UAV,142.96400443091332,41.05474284176114
2590,244446.6146941932,663.6908259706106,1116,433.154663,2.20570087,-6.92388296,-11.4157019,0.328727812,0.328727812,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,8.96879482,35.7268143,-78.6961517,67.8914337,0,NON_UAV,290.3591816755847,27.23001615823887
2591,244446.87094547573,663.9470772531349,1115,80.6873398,60.5247307,-8.19843769,-18.248785,-0.189382374,0.189382374,-0.140256718,0.42502749,-0.186355412,0.48481816568845826,0.44757157438764095,9,12.3000612,35.7256966,-78.6919937,77.5502625,0,NON_UAV,423.05584879158556,325.16668607863596
2591,244446.87094547573,663.9470772531349,1056,82.17379,-20.8310032,-10.9328432,-31.7181969,0.450083405,0.450083405,0.29260996,-0.420194626,0.0651982501,0.5161733470711014,0.5120391707774724,56,90.2004547,35.7250443,-78.6928329,77.1080704,0,NON_UAV,327.5834825881203,323.680235878636
2591,244446.87094547573,663.9470772531349,1117,101.364311,54.0496407,-6.24328804,-23.173315,0.551718,0.551718,0.748924196,1.50948942,1.24446881,2.094790772251253,1.6850655062774809,9,10.5063028,35.725872,-78.692131,79.4843369,0,NON_UAV,420.06384023950307,304.489714878636
2591,244446.87094547573,663.9470772531349,1045,106.843727,21.8374119,-11.1443701,-15.0164528,0.316160262,0.316160262,1.45027614,1.18602502,0.408154935,1.9174323146552406,1.8734877182194976,72,110.188049,35.7256813,-78.6927261,73.2146912,0,NON_UAV,362.18724902356337,299.010298878636
2591,244446.87094547573,663.9470772531349,1083,114.81955,63.3019867,-3.32834458,-23.4898834,1.20609415,1.20609415,1.20782244,1.39190638,0.692850471,1.9688271108498023,1.8428886068485686,39,54.0690193,35.7260094,-78.6919556,83.0596695,0,NON_UAV,441.3004762838553,291.034475878636
2591,244446.87094547573,663.9470772531349,1074,141.52655,43.5711975,-4.90047932,-24.6285725,0.187479481,0.187479481,-0.843176603,-2.62622905,1.46172464,3.1216445553736016,2.7582649993991732,55,61.7565575,35.7261696,-78.692482,81.6527,0,NON_UAV,408.7750008810598,264.327475878636
2591,244446.87094547573,663.9470772531349,1111,168.282242,34.6030502,-8.96598721,-26.7791,-0.327527195,0.327527195,-0.334338248,0.28500241,1.0597384,1.1471939305174508,0.4393272559055693,14,18.7063427,35.7262878,-78.6928558,70.289856,0,NON_UAV,387.4072250173901,237.57178387863598
2591,244446.87094547573,663.9470772531349,1112,259.352173,14.9075127,-8.89419842,-23.9694786,0.280756146,0.280756146,0.363973409,0.0201531444,0.72805512,0.8142156037847118,0.3645309200716567,11,14.3500719,35.7264938,-78.6941,65.3473,0,NON_UAV,322.20700690965526,146.501852878636
2591,244446.87094547573,663.9470772531349,1098,319.39798,33.0021477,-5.71305561,-21.1280708,0.346394092,0.346394092,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,31.0064049,35.7274361,-78.6937637,74.2268066,0,NON_UAV,425.7757309533511,86.45604587863596
2591,244446.87094547573,663.9470772531349,919,365.339966,-21.8815098,1.08024728,-10.0331059,1.93278325,1.93278325,-7.63655,-2.41044736,-0.77717334,8.045567150812783,8.007943080331613,819,402.827026,35.7252045,-78.6959457,120.976166,1,UAV,139.87495009701146,40.514059878635976
2591,244446.87094547573,663.9470772531349,1116,433.241302,2.01552844,-6.89673901,-11.4157019,0.347461522,0.347461522,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,9.22504616,35.7268028,-78.6961594,68.1085281,0,NON_UAV,289.01527804266215,27.38727612136404
2592,244447.12719675826,664.2033285356592,1115,80.6388931,60.5984879,-8.16276169,-18.248785,-0.188749224,0.188749224,-0.140256718,0.42502749,-0.186355412,0.48481816568845826,0.44757157438764095,9,12.5563126,35.7256966,-78.6919937,77.5980225,0,NON_UAV,423.06009333348914,325.21513277863596
2592,244447.12719675826,664.2033285356592,1056,82.2891541,-20.7852077,-10.936203,-31.7181969,0.450282127,0.450282127,0.29260996,-0.420194626,0.0651982501,0.5161733470711014,0.5120391707774724,56,90.4567,35.7250443,-78.6928329,77.091362,0,NON_UAV,327.5815890869965,323.56487177863596
2592,244447.12719675826,664.2033285356592,1117,101.507011,54.296772,-6.40173531,-23.173315,0.562020123,0.562020123,0.748924196,1.50948942,1.24446881,2.094790772251253,1.6850655062774809,9,10.7625542,35.7258759,-78.692131,79.1654358,0,NON_UAV,420.2239990701884,304.34701487863595
2592,244447.12719675826,664.2033285356592,1045,106.925842,22.0987034,-11.185853,-15.0164528,0.324728429,0.324728429,1.45027614,1.18602502,0.408154935,1.9174323146552406,1.8734877182194976,72,110.444305,35.7256851,-78.6927185,73.1101,0,NON_UAV,362.977204603319,298.928183878636
2592,244447.12719675826,664.2033285356592,1083,115.129303,63.487896,-3.39863873,-23.4898834,1.2114768,1.2114768,1.20782244,1.39190638,0.692850471,1.9688271108498023,1.8428886068485686,39,54.3252716,35.7260132,-78.6919479,82.8821259,0,NON_UAV,442.0904612937031,290.724722878636
2592,244447.12719675826,664.2033285356592,1074,141.576843,43.2939644,-5.06824398,-24.6285725,0.205050528,0.205050528,-0.843176603,-2.62622905,1.46172464,3.1216445553736016,2.7582649993991732,55,62.0128098,35.7261658,-78.6924896,81.2781372,0,NON_UAV,407.9354272733602,264.277182878636
2592,244447.12719675826,664.2033285356592,1111,168.198547,34.6152,-9.06120491,-26.7791,-0.325685143,0.325685143,-0.334338248,0.28500241,1.0597384,1.1471939305174508,0.4393272559055693,14,18.962595,35.726284,-78.6928482,70.0182953,0,NON_UAV,387.6850978926891,237.655478878636
2592,244447.12719675826,664.2033285356592,1112,259.424194,14.9252071,-8.9337635,-23.9694786,0.281333059,0.281333059,0.363973409,0.0201531444,0.72805512,0.8142156037847118,0.3645309200716567,11,14.6063232,35.7264977,-78.6941,65.1607285,0,NON_UAV,322.5330552188559,146.42983187863598
2592,244447.12719675826,664.2033285356592,1098,319.486847,32.9559555,-5.69744968,-21.1280708,0.347288758,0.347288758,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,31.2626572,35.7274361,-78.6937637,74.3228912,0,NON_UAV,425.7834710873761,86.36717887863597
2592,244447.12719675826,664.2033285356592,919,365.840698,-22.193182,1.11063433,-10.0331059,1.97520196,1.97520196,-7.63452387,-2.41028857,-0.775035858,8.043390223870666,8.00596313458115,819,403.083282,35.7251892,-78.6959534,121.173264,1,UAV,138.50541549741615,40.013327878636005
2592,244447.12719675826,664.2033285356592,1116,433.332733,1.8254559,-6.86953115,-11.4157019,0.366183668,0.366183668,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,9.48129749,35.7267914,-78.696167,68.3256226,0,NON_UAV,287.748425086196,27.47870712136404
2593,244447.3834480331,664.4595798105001,1115,80.5906067,60.6723251,-8.12702847,-18.248785,-0.188114941,0.188114941,-0.140256718,0.42502749,-0.186355412,0.48481816568845826,0.44757157438764095,9,12.8125639,35.7256966,-78.6919937,77.6457748,0,NON_UAV,423.06434253885396,325.263419178636
2593,244447.3834480331,664.4595798105001,1056,82.4045639,-20.739542,-10.9395466,-31.7181969,0.45048,0.45048,0.29260996,-0.420194626,0.0651982501,0.5161733470711014,0.5120391707774724,56,90.7129517,35.7250443,-78.6928329,77.0746536,0,NON_UAV,327.5796964271497,323.449461978636
2593,244447.3834480331,664.4595798105001,1117,101.652344,54.543354,-6.55961609,-23.173315,0.5722785,0.5722785,0.748924196,1.50948942,1.24446881,2.094790772251253,1.6850655062774809,9,11.0188055,35.7258759,-78.6921234,78.8465424,0,NON_UAV,420.8077433571088,304.201681878636
2593,244447.3834480331,664.4595798105001,1045,107.010155,22.3596649,-11.227046,-15.0164528,0.3332766,0.3332766,1.45027614,1.18602502,0.408154935,1.9174323146552406,1.8734877182194976,72,110.700554,35.7256851,-78.6927185,73.0055084,0,NON_UAV,362.96767198192094,298.843870878636
2593,244447.3834480331,664.4595798105001,1083,114.981468,56.4413376,-3.92633128,-23.3395405,0.922353148,0.922353148,0.798854,-0.790606499,0.760207176,1.3568866201783154,1.1239334275556703,40,54.5815239,35.726,-78.6921082,82.8425064,0,NON_UAV,428.62298649864016,290.872557878636
2593,244447.3834480331,664.4595798105001,1074,140.912598,44.7136497,-4.80830479,-25.2662659,-0.37658754,0.37658754,-0.668924153,-0.652451038,1.0530622,1.407867847677077,0.9344259625321018,56,62.269062,35.7261734,-78.6924515,81.7312393,0,NON_UAV,411.32524204379314,264.941427878636
2593,244447.3834480331,664.4595798105001,1111,169.144836,35.6023979,-7.50501585,-27.3976192,0.253627092,0.253627092,0.635745049,0.593667746,-0.249165386,0.9048185174659401,0.869835133786129,15,19.2188454,35.7263107,-78.6928253,74.3477707,0,NON_UAV,391.459874130521,236.70918987863598
2593,244447.3834480331,664.4595798105001,1112,259.496368,14.9428949,-8.97330475,-23.9694786,0.281909466,0.281909466,0.363973409,0.0201531444,0.72805512,0.8142156037847118,0.3645309200716567,11,14.8625746,35.7264977,-78.6941,64.9741669,0,NON_UAV,322.51854133917806,146.35765787863596
2593,244447.3834480331,664.4595798105001,1098,319.575958,32.9097939,-5.681849,-21.1280708,0.348182648,0.348182648,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,31.5189075,35.7274361,-78.6937637,74.4189758,0,NON_UAV,425.7912327632747,86.27806787863597
2593,244447.3834480331,664.4595798105001,919,366.352295,-22.5042305,1.14114594,-10.0331059,2.01769638,2.01769638,-7.63452387,-2.41028857,-0.775035858,8.043390223870666,8.00596313458115,819,403.339508,35.7251701,-78.6959534,121.371872,1,UAV,136.97420832050025,39.501730878635954
2593,244447.3834480331,664.4595798105001,1116,433.429,1.63548744,-6.84226,-11.4157019,0.384893656,0.384893656,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,9.73754883,35.7267838,-78.6961746,68.542717,0,NON_UAV,286.90353499931814,27.574974121363994
2594,244447.63969931562,664.7158310930245,1115,80.5424881,60.7462311,-8.09124,-18.248785,-0.187479511,0.187479511,-0.140256718,0.42502749,-0.186355412,0.48481816568845826,0.44757157438764095,9,13.0688152,35.7256966,-78.6919937,77.6935272,0,NON_UAV,423.06859710031983,325.31153777863597
2594,244447.63969931562,664.7158310930245,1056,82.5200272,-20.6940022,-10.942874,-31.7181969,0.450677067,0.450677067,0.29260996,-0.420194626,0.0651982501,0.5161733470711014,0.5120391707774724,56,90.9692078,35.7250481,-78.6928329,77.0579453,0,NON_UAV,327.69653579152833,323.33399867863596
2594,244447.63969931562,664.7158310930245,1117,101.800301,54.7893791,-6.71692228,-23.173315,0.58249253,0.58249253,0.748924196,1.50948942,1.24446881,2.094790772251253,1.6850655062774809,9,11.2750568,35.7258797,-78.6921234,78.5276489,0,NON_UAV,420.96366975141655,304.053724878636
2594,244447.63969931562,664.7158310930245,1045,107.096649,22.6202831,-11.2679462,-15.0164528,0.341804355,0.341804355,1.45027614,1.18602502,0.408154935,1.9174323146552406,1.8734877182194976,72,110.956802,35.7256889,-78.6927185,72.9009247,0,NON_UAV,363.14824729017346,298.75737687863597
2594,244447.63969931562,664.7158310930245,1083,115.221825,56.3686867,-4.02247095,-23.3395405,0.931680322,0.931680322,0.807172894,-0.784016848,0.757319391,1.356371320376836,1.1252601915806808,40,54.8377762,35.7260056,-78.6921082,82.6521912,0,NON_UAV,428.89218503101824,290.632200878636
2594,244447.63969931562,664.7158310930245,1074,140.819,44.6349602,-4.92388535,-25.2662659,-0.368489951,0.368489951,-0.663408518,-0.651325166,1.05234742,1.4041974312754386,0.929696366358331,56,62.5253143,35.7261696,-78.6924515,81.4627533,0,NON_UAV,411.0748860841028,265.035025878636
2594,244447.63969931562,664.7158310930245,1111,169.208832,35.6724319,-7.47911263,-27.3976192,0.250477463,0.250477463,0.631170094,0.594210386,-0.249287322,0.9020010195671452,0.8668688888120497,15,19.4750977,35.7263107,-78.6928253,74.4086609,0,NON_UAV,391.4652252370373,236.64519387863598
2594,244447.63969931562,664.7158310930245,1112,259.568665,14.960577,-9.01282406,-23.9694786,0.282485425,0.282485425,0.363973409,0.0201531444,0.72805512,0.8142156037847118,0.3645309200716567,11,15.1188259,35.7264977,-78.6941,64.7876,0,NON_UAV,322.50413432040034,146.28536087863597
2594,244447.63969931562,664.7158310930245,1098,319.665314,32.8636627,-5.66625309,-21.1280708,0.349075824,0.349075824,-0.200121596,-1.02709675,-0.37496084,1.1115628720768138,1.046411194056213,10,31.7751598,35.7274361,-78.6937714,74.5150604,0,NON_UAV,425.4268830305157,86.18871187863596
2594,244447.63969931562,664.7158310930245,919,366.812531,-22.7568855,0.991917729,-9.33700752,2.03954268,2.03954268,-7.50459433,-2.43315887,-0.34051007,7.8965274173081434,7.8891823495548525,820,403.595764,35.7251587,-78.695961,120.428337,1,UAV,135.28133542002118,39.041494878636
2594,244447.63969931562,664.7158310930245,1116,433.53,1.44562721,-6.8149271,-11.4157019,0.403590888,0.403590888,-4.73219442,-2.94492841,-0.84719491,5.63773062359618,5.573712171318525,12,9.9938,35.7267723,-78.6961823,68.759819,0,NON_UAV,285.62894960491866,27.675974121363993
